Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
13098371,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
13198364,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
13198603,000002B6,false,Rx,0,8,60,00,7D,02,00,00,7E,61,
13298376,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
13398361,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
13498368,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
13598351,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
13626645,0000022A,false,Tx,0,8,7B,89,4E,D6,80,EF,62,56,
13648462,0000022C,false,Tx,0,8,23,B2,09,39,97,DB,BC,6D,
13648462,0000022C,false,Tx,0,8,23,B2,09,39,97,DB,BC,6D,
13698371,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
13698610,000002B6,false,Rx,0,8,B0,00,7D,02,00,00,7E,B1,
13798359,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
13898365,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
13998362,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
14098354,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
14198343,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
14198592,000002B6,false,Rx,0,8,02,00,7D,02,00,00,7E,03,
14298356,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
14298356,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
14298596,000002B6,false,Rx,0,8,12,00,7D,02,00,00,7E,13,
14398342,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
14498349,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
14598334,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
14698328,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
14698567,000002B6,false,Rx,0,8,52,00,7D,02,00,00,7E,53,
14798343,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
14898339,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
14977426,00000293,false,Tx,0,8,0F,CC,D1,A9,25,E4,47,A5,
14977906,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
14997727,00000295,false,Tx,0,8,32,50,09,39,17,14,84,BE,
14998336,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
15017206,00000297,false,Tx,0,8,C0,CD,52,5F,FC,6E,3D,5C,
15036634,00000299,false,Tx,0,8,49,C2,C5,90,B1,E5,09,0E,
15057582,0000029B,false,Tx,0,8,3E,DE,ED,95,32,DE,5A,A1,
15067684,0000029C,false,Tx,0,8,8A,1E,65,FD,9F,8E,05,99,
15098339,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
15107317,000002A0,false,Tx,0,8,D4,6C,69,1A,68,72,A8,2C,
15127639,000002A2,false,Tx,0,8,50,0B,D2,1C,9A,61,5F,A7,
15198336,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
15198574,000002B6,false,Rx,0,8,A0,00,7D,02,00,00,7E,A1,
15298325,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
15298565,000002B6,false,Rx,0,8,B0,00,7D,02,00,00,7E,B1,
15366969,000002B5,false,Tx,0,8,2C,09,C5,65,A4,0E,ED,78,
15398331,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
15498323,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
15498561,000002B6,false,Rx,0,8,D0,00,7D,02,00,00,7E,D1,
15598323,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
15698309,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
15698548,000002B6,false,Rx,0,8,F0,00,7D,02,00,00,7E,F1,
15798308,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
15898309,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
15968190,0000022A,false,Tx,0,8,CA,DF,B0,35,0E,BF,C3,64,
15987381,0000022C,false,Tx,0,8,65,5D,4E,BC,B8,71,5E,29,
15998313,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
15998552,000002B6,false,Rx,0,8,20,00,7D,02,00,00,7E,21,
16098315,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
16098553,000002B6,false,Rx,0,8,30,00,7D,02,00,00,7E,31,
16198310,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
16198549,000002B6,false,Rx,0,8,42,00,7D,02,00,00,7E,43,
